19 24 10
8 19 10
19 41 14
19 43 11
15 19 10
2 19 12
19 38 10
19 44 13
12 19 12
20 37 13
20 35 12
20 31 11
20 38 8
20 46 9
20 25 10
8 20 9
20 26 8
20 36 8
3 21 11
21 43 8
21 28 10
5 21 8
21 34 9
19 21 11
10 21 13
20 21 12
21 48 9
8 21 13
21 46 9
22 25 11
20 22 9
22 30 8
22 33 9
16 22 8
22 40 13
17 22 9
22 29 7
15 22 11
22 45 10
23 29 12
3 23 9
23 43 12
23 44 11
23 47 11
9 23 7
5 23 9
23 26 13
23 41 13
7 23 9
23 42 11
23 31 14
24 45 9
23 24 10
24 29 8
14 24 14
18 24 11
9 24 7
24 28 11
24 49 7
24 48 10
11 24 10
24 35 13
24 30 10
25 43 11
11 25 9
12 25 10
18 25 13
6 25 9
25 31 14
25 33 11
25 39 9
13 25 12
25 29 12
24 26 9
21 26 9
26 31 8
0 26 8
26 35 12
26 33 14
26 42 11
26 32 11
26 45 9
15 27 8
7 27 8
8 27 12
17 27 10
16 27 8
27 47 13
9 27 10
18 27 8
19 27 9
24 27 11
1 28 16
28 42 9
20 28 10
28 35 10
28 31 12
5 28 11
28 48 5
28 38 8
14 28 12
3 29 10
29 36 11
29 47 11
7 29 9
29 38 8
5 29 10
20 29 13
8 29 11
29 49 12
11 29 11
15 29 12
11 30 15
26 30 9
15 30 10
30 42 7
18 30 9
0 30 10
30 32 8
14 30 8
31 34 10
31 32 9
22 31 8
31 33 9
21 31 10
18 31 7
3 31 15
31 47 10
31 44 15
19 31 12
31 41 10
0 32 9
32 41 7
32 39 10
22 32 10
32 42 12
2 32 12
4 32 9
25 32 11
17 32 8
32 43 8
18 32 11
32 45 9
32 48 12
33 34 13
33 40 9
33 37 12
28 33 10
29 33 10
3 33 13
6 33 12
33 44 11
33 47 9
34 39 12
18 34 10
34 37 7
24 34 9
10 34 10
1 34 6
23 34 12
34 36 10
25 34 10
15 34 9
4 35 9
10 35 13
9 35 8
30 35 7
27 35 11
7 35 7
18 35 11
35 37 11
33 35 6
35 47 8
14 36 7
16 36 10
36 37 8
12 36 8
13 36 12
18 36 10
36 38 11
19 36 11
6 36 10
35 36 13
36 42 12
10 37 14
37 42 6
21 37 10
37 44 13
26 37 15
2 37 13
3 37 12
37 45 14
37 48 11
37 49 8
37 41 14
28 37 11
33 38 12
22 38 9
34 38 7
8 38 12
30 38 9
32 38 7
24 38 10
13 38 12
18 38 14
37 38 9
31 38 9
39 42 13
39 41 11
21 39 8
39 45 6
23 39 12
24 39 10
0 39 12
20 39 10
6 39 12
7 39 12
21 40 12
23 40 11
13 40 11
40 45 8
4 40 12
12 40 12
26 40 12
25 40 10
8 40 10
4 41 9
15 41 10
6 41 10
17 41 12
9 41 10
25 41 9
14 41 12
28 41 8
26 41 6
41 45 10
42 43 6
40 42 13
4 42 6
34 42 8
42 44 7
38 42 7
42 45 14
12 42 7
5 42 12
37 43 10
31 43 9
43 44 11
26 43 10
29 43 13
11 43 14
30 43 9
43 49 10
24 43 12
34 44 10
26 44 11
44 47 11
44 45 9
21 44 8
40 44 11
27 44 10
20 44 14
38 44 9
36 45 13
16 45 12
28 45 9
4 45 11
45 46 9
14 45 10
43 45 13
25 45 11
45 47 12
13 46 10
38 46 13
9 46 14
23 46 9
11 46 11
37 46 11
6 46 12
22 46 11
29 46 10
33 46 8
2 46 12
40 47 15
39 47 11
26 47 12
46 47 11
30 47 7
18 47 11
20 47 9
34 47 9
28 47 15
12 47 9
15 47 9
25 48 12
26 48 12
29 48 10
12 48 11
22 48 13
31 48 12
33 48 12
36 48 13
30 48 11
46 48 12
35 49 10
45 49 8
22 49 8
21 49 12
20 49 11
36 49 8
11 49 10
47 49 13
9 49 8
